Date,StoreKey,ProductKey,UnitsSold,Revenue,Cost
2026-01-01,1,160,1,289.99,165.52
2026-01-01,1,161,201,6027.99,3199.92
2026-01-01,1,162,6,389.94,186.3
2026-01-01,1,163,1,559.99,316.12
2026-01-01,1,164,1,234.99,110.56
2026-01-01,1,165,47,17624.53,10192.89
2026-01-01,1,166,1,409.99,214.06
2026-01-01,1,167,4,699.96,395.96
2026-01-01,1,168,40,7199.6,3806.0
2026-01-01,1,169,1,314.99,152.03
2026-01-01,1,170,3,239.97,121.2
2026-01-01,1,171,11,274.89,151.25
2026-01-01,1,172,45,5399.55,2740.05
2026-01-01,1,173,1,349.99,162.59
2026-01-01,1,174,1,504.99,265.49
2026-01-01,1,175,63,6299.37,3087.0
2026-01-01,1,176,1,439.99,200.28
2026-01-01,1,177,1,314.99,169.06
2026-01-01,1,178,1,259.99,146.56
2026-01-01,1,179,5,424.95,242.6
2026-01-01,1,180,1,439.99,244.37
2026-01-01,1,181,11,329.89,180.07
2026-01-01,1,182,1,419.99,232.8
2026-01-01,1,183,1,369.99,179.33
2026-01-01,1,184,7,454.93,256.27
2026-01-01,1,185,2,229.98,127.9
2026-01-01,1,186,127,19048.73,10541.0
2026-01-01,1,187,275,8247.25,3918.75
2026-01-01,1,188,1,389.99,224.52
2026-01-01,1,189,1,294.99,148.07
2026-01-01,1,190,2,319.98,145.14
2026-01-01,1,191,2,479.98,276.06
2026-01-01,1,192,3,584.97,296.28
2026-01-01,1,193,2,829.98,479.68
2026-01-01,1,194,1,729.99,346.53
2026-01-01,1,195,2,829.98,429.58
2026-01-01,1,196,2,1169.98,669.5
2026-01-01,1,197,2,509.98,258.08
2026-01-01,1,198,27,14714.73,7890.75
2026-01-01,1,199,2,1459.98,753.24
2026-01-01,1,200,2,679.98,367.62
2026-01-01,1,201,3,749.97,402.3
2026-01-01,1,202,1,629.99,297.75
2026-01-01,1,203,2,789.98,441.12
2026-01-01,1,204,109,28883.91,15947.79
2026-01-01,1,205,2,679.98,345.04
2026-01-01,1,206,118,7668.82,4242.1
2026-01-01,1,207,297,8907.03,4107.51
2026-01-01,1,208,5,399.95,197.4
2026-01-01,1,209,9,314.91,154.44
2026-01-01,1,210,678,16943.22,7729.2
2026-01-01,1,211,5,524.95,241.2
2026-01-01,1,212,4,299.96,163.0
2026-01-01,1,213,5,274.95,129.0
2026-01-01,1,214,2,219.98,123.6
2026-01-01,1,215,4,379.96,181.8
2026-01-01,1,216,14,209.86,101.22
2026-01-01,1,217,7,419.93,232.75
2026-01-01,1,218,3,359.97,189.84
2026-01-01,1,219,3,224.97,122.28
2026-01-01,1,220,9,539.91,254.16
2026-02-01,1,101,99,13859.01,7506.18
2026-02-01,1,102,33,5939.67,3433.65
2026-02-01,1,103,24,4679.76,2337.12
2026-02-01,1,104,76,4939.24,2451.0
2026-02-01,1,105,16,2639.84,1422.56
2026-02-01,1,106,22,2969.78,1430.88
2026-02-01,1,107,32,2719.68,1551.04
2026-02-01,1,108,15,2399.85,1342.95
2026-02-01,1,109,22,1649.78,749.32
2026-02-01,1,110,59,5014.41,2394.22
2026-02-01,1,111,142,10648.58,5482.62
2026-02-01,1,112,37,2219.63,1038.96
2026-02-01,1,113,10,1749.9,884.9
2026-02-01,1,114,23,2299.77,1333.08
2026-02-01,1,115,21,1049.79,478.8
2026-02-01,1,116,118,17698.82,9786.92
2026-02-01,1,117,12,1259.88,664.56
2026-02-01,1,118,8,1719.92,966.4
2026-02-01,1,119,4,639.96,332.64
2026-02-01,1,120,26,1429.74,724.1
2026-02-01,1,121,3,629.97,355.23
2026-02-01,1,122,8,1039.92,482.32
2026-02-01,1,123,5,949.95,490.15
2026-02-01,1,124,9,944.91,445.05
2026-02-01,1,125,7,874.93,406.42
2026-02-01,1,126,12,959.88,462.0
2026-02-01,1,127,20,999.8,513.0
2026-02-01,1,128,265,22522.35,12688.2
2026-02-01,1,129,4,819.96,449.48
2026-02-01,1,130,12,1319.88,709.2
2026-02-01,1,131,4,1179.96,600.24
2026-02-01,1,132,8,839.92,380.24
2026-02-01,1,133,48,10799.52,4870.08
2026-02-01,1,134,3,434.97,246.93
2026-02-01,1,135,5,524.95,252.45
2026-02-01,1,136,5,699.95,327.0
2026-02-01,1,137,44,9899.56,4767.4
2026-02-01,1,138,109,14713.91,6807.05
2026-02-01,1,139,51,9434.49,4818.48
2026-02-01,1,140,42,10289.58,5946.78
2026-02-01,1,141,6,1109.94,548.46
2026-02-01,1,142,4,579.96,275.32
2026-02-01,1,143,5,924.95,449.7
2026-02-01,1,144,38,7219.62,4057.26
2026-02-01,1,145,8,799.92,463.84
2026-02-01,1,146,36,11339.64,6468.48
2026-02-01,1,147,6,779.94,400.2
2026-02-01,1,148,3,899.97,424.26
2026-02-01,1,149,6,899.94,496.68
2026-02-01,1,150,3,554.97,318.81
2026-02-01,1,151,2,229.98,112.36
2026-02-01,1,152,1,454.99,208.13
2026-02-01,1,153,1,314.99,176.66
2026-02-01,1,154,1,574.99,264.73
2026-02-01,1,155,1,364.99,196.28
2026-02-01,1,156,3,284.97,161.22
2026-02-01,1,157,1,379.99,191.7
2026-02-01,1,158,1,559.99,266.87
2026-02-01,1,159,82,13119.18,6578.86
2026-02-01,1,160,1,289.99,165.52
2026-02-01,1,161,212,6357.88,3375.04
2026-02-01,1,162,8,519.92,248.4
2026-02-01,1,163,1,559.99,316.12
2026-02-01,1,164,1,234.99,110.56
2026-02-01,1,165,37,13874.63,8024.19
2026-02-01,1,166,1,409.99,214.06
2026-02-01,1,167,4,699.96,395.96
2026-02-01,1,168,26,4679.74,2473.9
2026-02-01,1,169,1,314.99,152.03
2026-02-01,1,170,3,239.97,121.2
2026-02-01,1,171,11,274.89,151.25
2026-02-01,1,172,65,7799.35,3957.85
2026-02-01,1,173,1,349.99,162.59
2026-02-01,1,174,1,504.99,265.49
2026-02-01,1,175,53,5299.47,2597.0
2026-02-01,1,176,1,439.99,200.28
2026-02-01,1,177,1,314.99,169.06
2026-02-01,1,178,1,259.99,146.56
2026-02-01,1,179,6,509.94,291.12
2026-02-01,1,180,1,439.99,244.37
2026-02-01,1,181,8,239.92,130.96
2026-02-01,1,182,1,419.99,232.8
2026-02-01,1,183,2,739.98,358.66
2026-02-01,1,184,6,389.94,219.66
2026-02-01,1,185,2,229.98,127.9
2026-02-01,1,186,126,18898.74,10458.0
2026-02-01,1,187,354,10616.46,5044.5
2026-02-01,1,188,2,779.98,449.04
2026-02-01,1,189,1,294.99,148.07
2026-02-01,1,190,3,479.97,217.71
2026-02-01,1,191,3,719.97,414.09
2026-02-01,1,192,4,779.96,395.04
2026-02-01,1,193,2,829.98,479.68
2026-02-01,1,194,1,729.99,346.53
2026-02-01,1,195,2,829.98,429.58
2026-02-01,1,196,1,584.99,334.75
2026-02-01,1,197,2,509.98,258.08
2026-02-01,1,198,22,11989.78,6429.5
2026-02-01,1,199,1,729.99,376.62
2026-02-01,1,200,2,679.98,367.62
2026-02-01,1,201,3,749.97,402.3
2026-02-01,1,202,1,629.99,297.75
2026-02-01,1,203,1,394.99,220.56
2026-02-01,1,204,112,29678.88,16386.72
2026-02-01,1,205,3,1019.97,517.56
2026-02-01,1,206,108,7018.92,3882.6
2026-02-01,1,207,258,7737.42,3568.14
2026-02-01,1,208,5,399.95,197.4
2026-02-01,1,209,7,244.93,120.12
2026-02-01,1,210,812,20291.88,9256.8
2026-02-01,1,211,5,524.95,241.2
2026-02-01,1,212,4,299.96,163.0
2026-02-01,1,213,8,439.92,206.4
2026-02-01,1,214,3,329.97,185.4
2026-02-01,1,215,4,379.96,181.8
2026-02-01,1,216,20,299.8,144.6
2026-02-01,1,217,6,359.94,199.5
2026-02-01,1,218,4,479.96,253.12
2026-02-01,1,219,4,299.96,163.04
2026-02-01,1,220,9,539.91,254.16
2026-03-01,1,101,130,18198.7,9856.6
2026-03-01,1,102,40,7199.6,4162.0
2026-03-01,1,103,20,3899.8,1947.6
2026-03-01,1,104,58,3769.42,1870.5
2026-03-01,1,105,15,2474.85,1333.65
2026-03-01,1,106,20,2699.8,1300.8
2026-03-01,1,107,50,4249.5,2423.5
2026-03-01,1,108,14,2239.86,1253.42
2026-03-01,1,109,30,2249.7,1021.8
2026-03-01,1,110,74,6289.26,3002.92
2026-03-01,1,111,108,8098.92,4169.88
2026-03-01,1,112,42,2519.58,1179.36
2026-03-01,1,113,10,1749.9,884.9
2026-03-01,1,114,23,2299.77,1333.08
2026-03-01,1,115,19,949.81,433.2
2026-03-01,1,116,105,15748.95,8708.7
2026-03-01,1,117,17,1784.83,941.46
2026-03-01,1,118,9,1934.91,1087.2
2026-03-01,1,119,6,959.94,498.96
2026-03-01,1,120,29,1594.71,807.65
2026-03-01,1,121,4,839.96,473.64
2026-03-01,1,122,11,1429.89,663.19
2026-03-01,1,123,4,759.96,392.12
2026-03-01,1,124,13,1364.87,642.85
2026-03-01,1,125,7,874.93,406.42
2026-03-01,1,126,12,959.88,462.0
2026-03-01,1,127,25,1249.75,641.25
2026-03-01,1,128,256,21757.44,12257.28
2026-03-01,1,129,6,1229.94,674.22
2026-03-01,1,130,11,1209.89,650.1
2026-03-01,1,131,5,1474.95,750.3
2026-03-01,1,132,8,839.92,380.24
2026-03-01,1,133,47,10574.53,4768.62
2026-03-01,1,134,5,724.95,411.55
2026-03-01,1,135,5,524.95,252.45
2026-03-01,1,136,6,839.94,392.4
2026-03-01,1,137,46,10349.54,4984.1
2026-03-01,1,138,158,21328.42,9867.1
2026-03-01,1,139,65,12024.35,6141.2
2026-03-01,1,140,52,12739.48,7362.68
2026-03-01,1,141,8,1479.92,731.28
2026-03-01,1,142,6,869.94,412.98
2026-03-01,1,143,5,924.95,449.7
2026-03-01,1,144,51,9689.49,5445.27
2026-03-01,1,145,9,899.91,521.82
2026-03-01,1,146,32,10079.68,5749.76
2026-03-01,1,147,7,909.93,466.9
2026-03-01,1,148,3,899.97,424.26
2026-03-01,1,149,8,1199.92,662.24
2026-03-01,1,150,4,739.96,425.08
2026-03-01,1,151,4,459.96,224.72
2026-03-01,1,152,1,454.99,208.13
2026-03-01,1,153,2,629.98,353.32
2026-03-01,1,154,1,574.99,264.73
2026-03-01,1,155,1,364.99,196.28
2026-03-01,1,156,4,379.96,214.96
2026-03-01,1,157,2,759.98,383.4
2026-03-01,1,158,1,559.99,266.87
2026-03-01,1,159,111,17758.89,8905.53
2026-03-01,1,160,1,289.99,165.52
2026-03-01,1,161,205,6147.95,3263.6
2026-03-01,1,162,8,519.92,248.4
2026-03-01,1,163,1,559.99,316.12
2026-03-01,1,164,2,469.98,221.12
2026-03-01,1,165,64,23999.36,13879.68
2026-03-01,1,166,2,819.98,428.12
2026-03-01,1,167,5,874.95,494.95
2026-03-01,1,168,51,9179.49,4852.65
2026-03-01,1,169,1,314.99,152.03
2026-03-01,1,170,5,399.95,202.0
2026-03-01,1,171,19,474.81,261.25
2026-03-01,1,172,84,10079.16,5114.76
2026-03-01,1,173,1,349.99,162.59
2026-03-01,1,174,2,1009.98,530.98
2026-03-01,1,175,111,11098.89,5439.0
2026-03-01,1,176,1,439.99,200.28
2026-03-01,1,177,2,629.98,338.12
2026-03-01,1,178,1,259.99,146.56
2026-03-01,1,179,7,594.93,339.64
2026-03-01,1,180,1,439.99,244.37
2026-03-01,1,181,10,299.9,163.7
2026-03-01,1,182,1,419.99,232.8
2026-03-01,1,183,2,739.98,358.66
2026-03-01,1,184,6,389.94,219.66
2026-03-01,1,185,3,344.97,191.85
2026-03-01,1,186,198,29698.02,16434.0
2026-03-01,1,187,395,11846.05,5628.75
2026-03-01,1,188,2,779.98,449.04
2026-03-01,1,189,2,589.98,296.14
2026-03-01,1,190,3,479.97,217.71
2026-03-01,1,191,2,479.98,276.06
2026-03-01,1,192,3,584.97,296.28
2026-03-01,1,193,1,414.99,239.84
2026-03-01,1,194,1,729.99,346.53
2026-03-01,1,195,2,829.98,429.58
2026-03-01,1,196,1,584.99,334.75
2026-03-01,1,197,2,509.98,258.08
2026-03-01,1,198,17,9264.83,4968.25
2026-03-01,1,199,1,729.99,376.62
2026-03-01,1,200,2,679.98,367.62
2026-03-01,1,201,3,749.97,402.3
2026-03-01,1,202,1,629.99,297.75
2026-03-01,1,203,2,789.98,441.12
2026-03-01,1,204,106,28088.94,15508.86
2026-03-01,1,205,2,679.98,345.04
2026-03-01,1,206,113,7343.87,4062.35
2026-03-01,1,207,237,7107.63,3277.71
2026-03-01,1,208,6,479.94,236.88
2026-03-01,1,209,9,314.91,154.44
2026-03-01,1,210,1106,27638.94,12608.4
2026-03-01,1,211,6,629.94,289.44
2026-03-01,1,212,7,524.93,285.25
2026-03-01,1,213,9,494.91,232.2
2026-03-01,1,214,4,439.96,247.2
2026-03-01,1,215,5,474.95,227.25
2026-03-01,1,216,24,359.76,173.52
2026-03-01,1,217,10,599.9,332.5
2026-03-01,1,218,4,479.96,253.12
2026-03-01,1,219,4,299.96,163.04
2026-03-01,1,220,9,539.91,254.16
2026-04-01,1,101,139,19458.61,10538.98
2026-04-01,1,102,37,6659.63,3849.85
2026-04-01,1,103,18,3509.82,1752.84
2026-04-01,1,104,82,5329.18,2644.5
2026-04-01,1,105,13,2144.87,1155.83
2026-04-01,1,106,18,2429.82,1170.72
2026-04-01,1,107,45,3824.55,2181.15
2026-04-01,1,108,19,3039.81,1701.07
2026-04-01,1,109,19,1424.81,647.14
2026-04-01,1,110,93,7904.07,3773.94
2026-04-01,1,111,125,9373.75,4826.25
2026-04-01,1,112,35,2099.65,982.8
2026-04-01,1,113,10,1749.9,884.9
2026-04-01,1,114,20,1999.8,1159.2
2026-04-01,1,115,29,1449.71,661.2
2026-04-01,1,116,150,22498.5,12441.0
2026-04-01,1,117,19,1994.81,1052.22
2026-04-01,1,118,8,1719.92,966.4
2026-04-01,1,119,5,799.95,415.8
2026-04-01,1,120,34,1869.66,946.9
2026-04-01,1,121,6,1259.94,710.46
2026-04-01,1,122,9,1169.91,542.61
2026-04-01,1,123,4,759.96,392.12
2026-04-01,1,124,10,1049.9,494.5
2026-04-01,1,125,8,999.92,464.48
2026-04-01,1,126,11,879.89,423.5
2026-04-01,1,127,22,1099.78,564.3
2026-04-01,1,128,282,23967.18,13502.16
2026-04-01,1,129,5,1024.95,561.85
2026-04-01,1,130,13,1429.87,768.3
2026-04-01,1,131,5,1474.95,750.3
2026-04-01,1,132,10,1049.9,475.3
2026-04-01,1,133,56,12599.44,5681.76
2026-04-01,1,134,4,579.96,329.24
2026-04-01,1,135,6,629.94,302.94
2026-04-01,1,136,8,1119.92,523.2
2026-04-01,1,137,54,12149.46,5850.9
2026-04-01,1,138,194,26188.06,12115.3
2026-04-01,1,139,76,14059.24,7180.48
2026-04-01,1,140,57,13964.43,8070.63
2026-04-01,1,141,8,1479.92,731.28
2026-04-01,1,142,7,1014.93,481.81
2026-04-01,1,143,7,1294.93,629.58
2026-04-01,1,144,45,8549.55,4804.65
2026-04-01,1,145,10,999.9,579.8
2026-04-01,1,146,43,13544.57,7726.24
2026-04-01,1,147,6,779.94,400.2
2026-04-01,1,148,4,1199.96,565.68
2026-04-01,1,149,8,1199.92,662.24
2026-04-01,1,150,4,739.96,425.08
2026-04-01,1,151,5,574.95,280.9
2026-04-01,1,152,1,454.99,208.13
2026-04-01,1,153,2,629.98,353.32
2026-04-01,1,154,1,574.99,264.73
2026-04-01,1,155,3,1094.97,588.84
2026-04-01,1,156,7,664.93,376.18
2026-04-01,1,157,2,759.98,383.4
2026-04-01,1,158,2,1119.98,533.74
2026-04-01,1,159,130,20798.7,10429.9
2026-04-01,1,160,2,579.98,331.04
2026-04-01,1,161,327,9806.73,5205.84
2026-04-01,1,162,11,714.89,341.55
2026-04-01,1,163,2,1119.98,632.24
2026-04-01,1,164,2,469.98,221.12
2026-04-01,1,165,75,28124.25,16265.25
2026-04-01,1,166,2,819.98,428.12
2026-04-01,1,167,5,874.95,494.95
2026-04-01,1,168,63,11339.37,5994.45
2026-04-01,1,169,1,314.99,152.03
2026-04-01,1,170,5,399.95,202.0
2026-04-01,1,171,19,474.81,261.25
2026-04-01,1,172,116,13918.84,7063.24
2026-04-01,1,173,2,699.98,325.18
2026-04-01,1,174,2,1009.98,530.98
2026-04-01,1,175,104,10398.96,5096.0
2026-04-01,1,176,1,439.99,200.28
2026-04-01,1,177,2,629.98,338.12
2026-04-01,1,178,2,519.98,293.12
2026-04-01,1,179,7,594.93,339.64
2026-04-01,1,180,1,439.99,244.37
2026-04-01,1,181,12,359.88,196.44
2026-04-01,1,182,1,419.99,232.8
2026-04-01,1,183,2,739.98,358.66
2026-04-01,1,184,9,584.91,329.49
2026-04-01,1,185,3,344.97,191.85
2026-04-01,1,186,212,31797.88,17596.0
2026-04-01,1,187,312,9356.88,4446.0
2026-04-01,1,188,2,779.98,449.04
2026-04-01,1,189,2,589.98,296.14
2026-04-01,1,190,3,479.97,217.71
2026-04-01,1,191,2,479.98,276.06
2026-04-01,1,192,2,389.98,197.52
2026-04-01,1,193,1,414.99,239.84
2026-04-01,1,195,1,414.99,214.79
2026-04-01,1,196,1,584.99,334.75
2026-04-01,1,197,1,254.99,129.04
2026-04-01,1,198,11,5994.89,3214.75
2026-04-01,1,199,1,729.99,376.62
2026-04-01,1,200,1,339.99,183.81
2026-04-01,1,201,1,249.99,134.1
2026-04-01,1,202,1,629.99,297.75
2026-04-01,1,203,1,394.99,220.56
2026-04-01,1,204,63,16694.37,9217.53
2026-04-01,1,205,1,339.99,172.52
2026-04-01,1,206,107,6953.93,3846.65
2026-04-01,1,207,273,8187.27,3775.59
2026-04-01,1,208,7,559.93,276.36
2026-04-01,1,209,12,419.88,205.92
2026-04-01,1,210,787,19667.13,8971.8
2026-04-01,1,211,4,419.96,192.96
2026-04-01,1,212,5,374.95,203.75
2026-04-01,1,213,9,494.91,232.2
2026-04-01,1,214,4,439.96,247.2
2026-04-01,1,215,4,379.96,181.8
2026-04-01,1,216,22,329.78,159.06
2026-04-01,1,217,9,539.91,299.25
2026-04-01,1,218,3,359.97,189.84
2026-04-01,1,219,4,299.96,163.04
2026-04-01,1,220,8,479.92,225.92
2026-05-01,1,101,138,19318.62,10463.16
2026-05-01,1,102,50,8999.5,5202.5
2026-05-01,1,103,22,4289.78,2142.36
2026-05-01,1,104,69,4484.31,2225.25
2026-05-01,1,105,16,2639.84,1422.56
2026-05-01,1,106,24,3239.76,1560.96
2026-05-01,1,107,44,3739.56,2132.68
2026-05-01,1,108,17,2719.83,1522.01
2026-05-01,1,109,31,2324.69,1055.86
2026-05-01,1,110,79,6714.21,3205.82
2026-05-01,1,111,144,10798.56,5559.84
2026-05-01,1,112,52,3119.48,1460.16
2026-05-01,1,113,9,1574.91,796.41
2026-05-01,1,114,27,2699.73,1564.92
2026-05-01,1,115,34,1699.66,775.2
2026-05-01,1,116,155,23248.45,12855.7
2026-05-01,1,117,15,1574.85,830.7
2026-05-01,1,118,7,1504.93,845.6
2026-05-01,1,119,8,1279.92,665.28
2026-05-01,1,120,39,2144.61,1086.15
2026-05-01,1,121,7,1469.93,828.87
2026-05-01,1,122,13,1689.87,783.77
2026-05-01,1,123,4,759.96,392.12
2026-05-01,1,124,11,1154.89,543.95
2026-05-01,1,125,7,874.93,406.42
2026-05-01,1,126,12,959.88,462.0
2026-05-01,1,127,39,1949.61,1000.35
2026-05-01,1,128,280,23797.2,13406.4
2026-05-01,1,129,4,819.96,449.48
2026-05-01,1,130,13,1429.87,768.3
2026-05-01,1,131,7,2064.93,1050.42
2026-05-01,1,132,8,839.92,380.24
2026-05-01,1,133,57,12824.43,5783.22
2026-05-01,1,134,5,724.95,411.55
2026-05-01,1,135,8,839.92,403.92
2026-05-01,1,136,11,1539.89,719.4
2026-05-01,1,137,58,13049.42,6284.3
2026-05-01,1,138,160,21598.4,9992.0
2026-05-01,1,139,67,12394.33,6330.16
2026-05-01,1,140,60,14699.4,8495.4
2026-05-01,1,141,7,1294.93,639.87
2026-05-01,1,142,8,1159.92,550.64
2026-05-01,1,143,5,924.95,449.7
2026-05-01,1,144,65,12349.35,6940.05
2026-05-01,1,145,16,1599.84,927.68
2026-05-01,1,146,44,13859.56,7905.92
2026-05-01,1,147,9,1169.91,600.3
2026-05-01,1,148,5,1499.95,707.1
2026-05-01,1,149,10,1499.9,827.8
2026-05-01,1,150,4,739.96,425.08
2026-05-01,1,151,6,689.94,337.08
2026-05-01,1,152,2,909.98,416.26
2026-05-01,1,153,3,944.97,529.98
2026-05-01,1,154,2,1149.98,529.46
2026-05-01,1,155,3,1094.97,588.84
2026-05-01,1,156,10,949.9,537.4
2026-05-01,1,157,4,1519.96,766.8
2026-05-01,1,158,2,1119.98,533.74
2026-05-01,1,159,251,40157.49,20137.73
2026-05-01,1,160,3,869.97,496.56
2026-05-01,1,161,409,12265.91,6511.28
2026-05-01,1,162,16,1039.84,496.8
2026-05-01,1,163,2,1119.98,632.24
2026-05-01,1,164,3,704.97,331.68
2026-05-01,1,165,102,38248.98,22120.74
2026-05-01,1,166,3,1229.97,642.18
2026-05-01,1,167,7,1224.93,692.93
2026-05-01,1,168,77,13859.23,7326.55
2026-05-01,1,169,2,629.98,304.06
2026-05-01,1,170,8,639.92,323.2
2026-05-01,1,171,37,924.63,508.75
2026-05-01,1,172,140,16798.6,8524.6
2026-05-01,1,173,3,1049.97,487.77
2026-05-01,1,174,2,1009.98,530.98
2026-05-01,1,175,203,20297.97,9947.0
2026-05-01,1,176,2,879.98,400.56
2026-05-01,1,177,3,944.97,507.18
2026-05-01,1,178,1,259.99,146.56
2026-05-01,1,179,10,849.9,485.2
2026-05-01,1,180,2,879.98,488.74
2026-05-01,1,181,14,419.86,229.18
2026-05-01,1,182,2,839.98,465.6
2026-05-01,1,183,2,739.98,358.66
2026-05-01,1,184,11,714.89,402.71
2026-05-01,1,185,4,459.96,255.8
2026-05-01,1,186,201,30147.99,16683.0
2026-05-01,1,187,386,11576.14,5500.5
2026-05-01,1,188,3,1169.97,673.56
2026-05-01,1,189,3,884.97,444.21
2026-05-01,1,190,3,479.97,217.71
2026-05-01,1,191,1,239.99,138.03
2026-05-01,1,192,1,194.99,98.76
2026-05-01,1,195,1,414.99,214.79
2026-05-01,1,196,1,584.99,334.75
2026-05-01,1,197,1,254.99,129.04
2026-05-01,1,198,6,3269.94,1753.5
2026-05-01,1,200,1,339.99,183.81
2026-05-01,1,201,1,249.99,134.1
2026-05-01,1,204,35,9274.65,5120.85
2026-05-01,1,205,1,339.99,172.52
2026-05-01,1,206,145,9423.55,5212.75
2026-05-01,1,207,305,9146.95,4218.15
2026-05-01,1,208,9,719.91,355.32
2026-05-01,1,209,10,349.9,171.6
2026-05-01,1,210,798,19942.02,9097.2
2026-05-01,1,211,4,419.96,192.96
2026-05-01,1,212,7,524.93,285.25
2026-05-01,1,213,7,384.93,180.6
2026-05-01,1,214,3,329.97,185.4
2026-05-01,1,215,5,474.95,227.25
2026-05-01,1,216,28,419.72,202.44
2026-05-01,1,217,11,659.89,365.75
2026-05-01,1,218,4,479.96,253.12
2026-05-01,1,219,3,224.97,122.28
2026-05-01,1,220,10,599.9,282.4
2026-06-01,1,101,135,18898.65,10235.7
2026-06-01,1,102,37,6659.63,3849.85
2026-06-01,1,103,34,6629.66,3310.92
2026-06-01,1,104,99,6434.01,3192.75
2026-06-01,1,105,21,3464.79,1867.11
2026-06-01,1,106,22,2969.78,1430.88
2026-06-01,1,107,57,4844.43,2762.79
2026-06-01,1,108,17,2719.83,1522.01
2026-06-01,1,109,34,2549.66,1158.04
2026-06-01,1,110,90,7649.1,3652.2
2026-06-01,1,111,171,12823.29,6602.31
2026-06-01,1,112,35,2099.65,982.8
2026-06-01,1,113,10,1749.9,884.9
2026-06-01,1,114,30,2999.7,1738.8
2026-06-01,1,115,29,1449.71,661.2
2026-06-01,1,116,206,30897.94,17085.64
2026-06-01,1,117,18,1889.82,996.84
2026-06-01,1,118,11,2364.89,1328.8
2026-06-01,1,119,7,1119.93,582.12
2026-06-01,1,120,34,1869.66,946.9
2026-06-01,1,121,6,1259.94,710.46
2026-06-01,1,122,10,1299.9,602.9
2026-06-01,1,123,7,1329.93,686.21
2026-06-01,1,124,13,1364.87,642.85
2026-06-01,1,125,8,999.92,464.48
2026-06-01,1,126,17,1359.83,654.5
2026-06-01,1,127,29,1449.71,743.85
2026-06-01,1,128,336,28556.64,16087.68
2026-06-01,1,129,7,1434.93,786.59
2026-06-01,1,130,12,1319.88,709.2
2026-06-01,1,131,5,1474.95,750.3
2026-06-01,1,132,11,1154.89,522.83
2026-06-01,1,133,60,13499.4,6087.6
2026-06-01,1,134,5,724.95,411.55
2026-06-01,1,135,7,734.93,353.43
2026-06-01,1,136,7,979.93,457.8
2026-06-01,1,137,76,17099.24,8234.6
2026-06-01,1,138,142,19168.58,8867.9
2026-06-01,1,139,59,10914.41,5574.32
2026-06-01,1,140,66,16169.34,9344.94
2026-06-01,1,141,9,1664.91,822.69
2026-06-01,1,142,8,1159.92,550.64
2026-06-01,1,143,7,1294.93,629.58
2026-06-01,1,144,49,9309.51,5231.73
2026-06-01,1,145,12,1199.88,695.76
2026-06-01,1,146,39,12284.61,7007.52
2026-06-01,1,147,10,1299.9,667.0
2026-06-01,1,148,5,1499.95,707.1
2026-06-01,1,149,12,1799.88,993.36
2026-06-01,1,150,5,924.95,531.35
2026-06-01,1,151,5,574.95,280.9
2026-06-01,1,152,2,909.98,416.26
2026-06-01,1,153,3,944.97,529.98
2026-06-01,1,154,3,1724.97,794.19
2026-06-01,1,155,3,1094.97,588.84
2026-06-01,1,156,8,759.92,429.92
2026-06-01,1,157,4,1519.96,766.8
2026-06-01,1,158,3,1679.97,800.61
2026-06-01,1,159,288,46077.12,23106.24
2026-06-01,1,160,3,869.97,496.56
2026-06-01,1,161,451,13525.49,7179.92
2026-06-01,1,162,15,974.85,465.75
2026-06-01,1,163,2,1119.98,632.24
2026-06-01,1,164,3,704.97,331.68
2026-06-01,1,165,89,33374.11,19301.43
2026-06-01,1,166,4,1639.96,856.24
2026-06-01,1,167,8,1399.92,791.92
2026-06-01,1,168,85,15299.15,8087.75
2026-06-01,1,169,2,629.98,304.06
2026-06-01,1,170,8,639.92,323.2
2026-06-01,1,171,27,674.73,371.25
2026-06-01,1,172,131,15718.69,7976.59
2026-06-01,1,173,3,1049.97,487.77
2026-06-01,1,174,3,1514.97,796.47
2026-06-01,1,175,153,15298.47,7497.0
2026-06-01,1,176,2,879.98,400.56
2026-06-01,1,177,3,944.97,507.18
2026-06-01,1,178,2,519.98,293.12
2026-06-01,1,179,8,679.92,388.16
2026-06-01,1,180,2,879.98,488.74
2026-06-01,1,181,15,449.85,245.55
2026-06-01,1,182,2,839.98,465.6
2026-06-01,1,183,2,739.98,358.66
2026-06-01,1,184,9,584.91,329.49
2026-06-01,1,185,5,574.95,319.75
2026-06-01,1,186,205,30747.95,17015.0
2026-06-01,1,187,402,12055.98,5728.5
2026-06-01,1,188,2,779.98,449.04
2026-06-01,1,189,3,884.97,444.21
2026-06-01,1,190,4,639.96,290.28
2026-06-01,1,191,1,239.99,138.03
2026-06-01,1,192,1,194.99,98.76
2026-06-01,1,193,1,414.99,239.84
2026-06-01,1,195,1,414.99,214.79
2026-06-01,1,197,1,254.99,129.04
2026-06-01,1,198,7,3814.93,2045.75
2026-06-01,1,200,1,339.99,183.81
2026-06-01,1,201,1,249.99,134.1
2026-06-01,1,204,28,7419.72,4096.68
2026-06-01,1,205,1,339.99,172.52
2026-06-01,1,206,121,7863.79,4349.95
2026-06-01,1,207,440,13195.6,6085.2
2026-06-01,1,208,8,639.92,315.84
2026-06-01,1,209,12,419.88,205.92
2026-06-01,1,210,907,22665.93,10339.8
2026-06-01,1,211,6,629.94,289.44
2026-06-01,1,212,8,599.92,326.0
