Date,StoreKey,AccountKey,Amount
2024-06-01,5,6300,9700
2024-06-01,5,6310,3050
2024-06-01,5,6400,2800
2024-06-01,5,6410,1450
2024-06-01,5,6420,900
2024-06-01,5,6430,700
2024-06-01,5,7000,9500
2024-07-01,5,4000,392850
2024-07-01,5,4100,133700
2024-07-01,5,4200,39500
2024-07-01,5,5000,276450
2024-07-01,5,5100,12100
2024-07-01,5,5200,3700
2024-07-01,5,6000,80950
2024-07-01,5,6010,17800
2024-07-01,5,6100,39550
2024-07-01,5,6110,2750
2024-07-01,5,6120,1800
2024-07-01,5,6200,17900
2024-07-01,5,6210,3750
2024-07-01,5,6300,10000
2024-07-01,5,6310,3150
2024-07-01,5,6400,2800
2024-07-01,5,6410,1450
2024-07-01,5,6420,900
2024-07-01,5,6430,700
2024-07-01,5,7000,9500
2024-08-01,5,4000,362150
2024-08-01,5,4100,123250
2024-08-01,5,4200,36400
2024-08-01,5,5000,254850
2024-08-01,5,5100,11150
2024-08-01,5,5200,3400
2024-08-01,5,6000,78700
2024-08-01,5,6010,17300
2024-08-01,5,6100,39550
2024-08-01,5,6110,2750
2024-08-01,5,6120,1800
2024-08-01,5,6200,16500
2024-08-01,5,6210,3750
2024-08-01,5,6300,9200
2024-08-01,5,6310,2900
2024-08-01,5,6400,2800
2024-08-01,5,6410,1450
2024-08-01,5,6420,900
2024-08-01,5,6430,700
2024-08-01,5,7000,9500
2024-09-01,5,4000,313050
2024-09-01,5,4100,106550
2024-09-01,5,4200,31450
2024-09-01,5,5000,220300
2024-09-01,5,5100,9650
2024-09-01,5,5200,2950
2024-09-01,5,6000,75100
2024-09-01,5,6010,16500
2024-09-01,5,6100,39550
2024-09-01,5,6110,2200
2024-09-01,5,6120,1800
2024-09-01,5,6200,14250
2024-09-01,5,6210,12750
2024-09-01,5,6300,7950
2024-09-01,5,6310,2500
2024-09-01,5,6400,2800
2024-09-01,5,6410,1450
2024-09-01,5,6420,900
2024-09-01,5,6430,700
2024-09-01,5,7000,9500
2024-10-01,5,4000,288500
2024-10-01,5,4100,98200
2024-10-01,5,4200,29000
2024-10-01,5,5000,203000
2024-10-01,5,5100,8900
2024-10-01,5,5200,2700
2024-10-01,5,6000,73250
2024-10-01,5,6010,16100
2024-10-01,5,6100,39550
2024-10-01,5,6110,2200
2024-10-01,5,6120,1800
2024-10-01,5,6200,13150
2024-10-01,5,6210,3750
2024-10-01,5,6300,7350
2024-10-01,5,6310,2300
2024-10-01,5,6400,2800
2024-10-01,5,6410,1450
2024-10-01,5,6420,900
2024-10-01,5,6430,700
2024-10-01,5,7000,9500
2024-11-01,5,4000,331450
2024-11-01,5,4100,112800
2024-11-01,5,4200,33300
2024-11-01,5,5000,233250
2024-11-01,5,5100,10200
2024-11-01,5,5200,3100
2024-11-01,5,6000,76450
2024-11-01,5,6010,16800
2024-11-01,5,6100,39550
2024-11-01,5,6110,2200
2024-11-01,5,6120,1800
2024-11-01,5,6200,15100
2024-11-01,5,6210,3750
2024-11-01,5,6300,8450
2024-11-01,5,6310,2650
2024-11-01,5,6400,2800
2024-11-01,5,6410,1450
2024-11-01,5,6420,900
2024-11-01,5,6430,700
2024-11-01,5,7000,9500
2024-12-01,5,4000,429700
2024-12-01,5,4100,146200
2024-12-01,5,4200,43200
2024-12-01,5,5000,302350
2024-12-01,5,5100,13250
2024-12-01,5,5200,4050
2024-12-01,5,6000,83650
2024-12-01,5,6010,18400
2024-12-01,5,6100,39550
2024-12-01,5,6110,2850
2024-12-01,5,6120,1800
2024-12-01,5,6200,19600
2024-12-01,5,6210,12750
2024-12-01,5,6300,10950
2024-12-01,5,6310,3450
2024-12-01,5,6400,2800
2024-12-01,5,6410,1450
2024-12-01,5,6420,900
2024-12-01,5,6430,700
2024-12-01,5,7000,9500
2025-01-01,5,4000,269300
2025-01-01,5,4100,91650
2025-01-01,5,4200,27050
2025-01-01,5,5000,189500
2025-01-01,5,5100,8300
2025-01-01,5,5200,2550
2025-01-01,5,6000,71850
2025-01-01,5,6010,15800
2025-01-01,5,6100,39550
2025-01-01,5,6110,2850
2025-01-01,5,6120,1800
2025-01-01,5,6200,12250
2025-01-01,5,6210,3750
2025-01-01,5,6300,6850
2025-01-01,5,6310,2150
2025-01-01,5,6400,2800
2025-01-01,5,6410,1500
2025-01-01,5,6420,2700
2025-01-01,5,6430,700
2025-01-01,5,7000,9500
2025-02-01,5,4000,275850
2025-02-01,5,4100,93850
2025-02-01,5,4200,27750
2025-02-01,5,5000,194100
2025-02-01,5,5100,8500
2025-02-01,5,5200,2600
2025-02-01,5,6000,72350
2025-02-01,5,6010,15900
2025-02-01,5,6100,39550
2025-02-01,5,6110,2850
2025-02-01,5,6120,1800
2025-02-01,5,6200,12550
2025-02-01,5,6210,3750
2025-02-01,5,6300,7000
2025-02-01,5,6310,2200
2025-02-01,5,6400,2800
2025-02-01,5,6410,1500
2025-02-01,5,6420,900
2025-02-01,5,6430,700
2025-02-01,5,7000,9500
2025-03-01,5,4000,315250
2025-03-01,5,4100,107300
2025-03-01,5,4200,31700
2025-03-01,5,5000,221850
2025-03-01,5,5100,9700
2025-03-01,5,5200,2950
2025-03-01,5,6000,75250
2025-03-01,5,6010,16550
2025-03-01,5,6100,39550
2025-03-01,5,6110,2200
2025-03-01,5,6120,1800
2025-03-01,5,6200,14350
2025-03-01,5,6210,12750
2025-03-01,5,6300,8050
2025-03-01,5,6310,2550
2025-03-01,5,6400,2800
2025-03-01,5,6410,1500
2025-03-01,5,6420,900
2025-03-01,5,6430,700
2025-03-01,5,7000,9500
2025-04-01,5,4000,341550
2025-04-01,5,4100,116250
2025-04-01,5,4200,34350
2025-04-01,5,5000,240300
2025-04-01,5,5100,10550
2025-04-01,5,5200,3200
2025-04-01,5,6000,77200
2025-04-01,5,6010,17000
2025-04-01,5,6100,39550
2025-04-01,5,6110,2200
2025-04-01,5,6120,1800
2025-04-01,5,6200,15550
2025-04-01,5,6210,3750
2025-04-01,5,6300,8700
2025-04-01,5,6310,2750
2025-04-01,5,6400,2800
2025-04-01,5,6410,1500
2025-04-01,5,6420,900
2025-04-01,5,6430,700
2025-04-01,5,7000,9500
2025-05-01,5,4000,374400
2025-05-01,5,4100,127400
2025-05-01,5,4200,37650
2025-05-01,5,5000,263450
2025-05-01,5,5100,11550
2025-05-01,5,5200,3500
2025-05-01,5,6000,79600
2025-05-01,5,6010,17500
2025-05-01,5,6100,39550
2025-05-01,5,6110,2200
2025-05-01,5,6120,1800
2025-05-01,5,6200,17050
2025-05-01,5,6210,3750
2025-05-01,5,6300,9550
2025-05-01,5,6310,3000
2025-05-01,5,6400,2800
2025-05-01,5,6410,1500
2025-05-01,5,6420,900
2025-05-01,5,6430,700
2025-05-01,5,7000,9500
2025-06-01,5,4000,407200
2025-06-01,5,4100,138600
2025-06-01,5,4200,40950
2025-06-01,5,5000,286550
2025-06-01,5,5100,12550
2025-06-01,5,5200,3800
2025-06-01,5,6000,82000
2025-06-01,5,6010,18050
2025-06-01,5,6100,39550
2025-06-01,5,6110,2200
2025-06-01,5,6120,1800
2025-06-01,5,6200,18550
2025-06-01,5,6210,12750
2025-06-01,5,6300,10350
2025-06-01,5,6310,3250
2025-06-01,5,6400,2800
2025-06-01,5,6410,1500
2025-06-01,5,6420,900
2025-06-01,5,6430,700
2025-06-01,5,7000,9500
2025-07-01,5,4000,420350
2025-07-01,5,4100,143050
2025-07-01,5,4200,42250
2025-07-01,5,5000,295800
2025-07-01,5,5100,12950
2025-07-01,5,5200,3950
2025-07-01,5,6000,83000
2025-07-01,5,6010,18250
2025-07-01,5,6100,39550
2025-07-01,5,6110,2750
2025-07-01,5,6120,1800
2025-07-01,5,6200,19150
2025-07-01,5,6210,3750
2025-07-01,5,6300,10700
2025-07-01,5,6310,3400
2025-07-01,5,6400,2800
2025-07-01,5,6410,1500
2025-07-01,5,6420,900
2025-07-01,5,6430,700
2025-07-01,5,7000,9500
2025-08-01,5,4000,387500
2025-08-01,5,4100,131850
2025-08-01,5,4200,38950
2025-08-01,5,5000,272700
2025-08-01,5,5100,11950
2025-08-01,5,5200,3650
2025-08-01,5,6000,80550
2025-08-01,5,6010,17700
2025-08-01,5,6100,39550
2025-08-01,5,6110,2750
2025-08-01,5,6120,1800
2025-08-01,5,6200,17650
2025-08-01,5,6210,3750
2025-08-01,5,6300,9850
2025-08-01,5,6310,3100
2025-08-01,5,6400,2800
2025-08-01,5,6410,1500
2025-08-01,5,6420,900
2025-08-01,5,6430,700
2025-08-01,5,7000,9500
2025-09-01,5,4000,334950
2025-09-01,5,4100,114000
2025-09-01,5,4200,33650
2025-09-01,5,5000,235700
2025-09-01,5,5100,10350
2025-09-01,5,5200,3150
2025-09-01,5,6000,76700
2025-09-01,5,6010,16850
2025-09-01,5,6100,39550
2025-09-01,5,6110,2200
2025-09-01,5,6120,1800
2025-09-01,5,6200,15250
2025-09-01,5,6210,12750
2025-09-01,5,6300,8550
2025-09-01,5,6310,2700
2025-09-01,5,6400,2800
2025-09-01,5,6410,1500
2025-09-01,5,6420,900
2025-09-01,5,6430,700
2025-09-01,5,7000,9500
2025-10-01,5,4000,308700
2025-10-01,5,4100,105050
2025-10-01,5,4200,31050
2025-10-01,5,5000,217200
2025-10-01,5,5100,9500
2025-10-01,5,5200,2900
2025-10-01,5,6000,74750
2025-10-01,5,6010,16450
2025-10-01,5,6100,39550
2025-10-01,5,6110,2200
2025-10-01,5,6120,1800
2025-10-01,5,6200,14050
2025-10-01,5,6210,3750
2025-10-01,5,6300,7850
2025-10-01,5,6310,2500
2025-10-01,5,6400,2800
2025-10-01,5,6410,1500
2025-10-01,5,6420,900
2025-10-01,5,6430,700
2025-10-01,5,7000,9500
2025-11-01,5,4000,354650
2025-11-01,5,4100,120700
2025-11-01,5,4200,35650
2025-11-01,5,5000,249550
2025-11-01,5,5100,10950
2025-11-01,5,5200,3350
2025-11-01,5,6000,78150
2025-11-01,5,6010,17200
2025-11-01,5,6100,39550
2025-11-01,5,6110,2200
2025-11-01,5,6120,1800
2025-11-01,5,6200,16150
2025-11-01,5,6210,3750
2025-11-01,5,6300,9050
2025-11-01,5,6310,2850
2025-11-01,5,6400,2800
2025-11-01,5,6410,1500
2025-11-01,5,6420,900
2025-11-01,5,6430,700
2025-11-01,5,7000,9500
2025-12-01,5,4000,459750
2025-12-01,5,4100,156450
2025-12-01,5,4200,46200
2025-12-01,5,5000,323500
2025-12-01,5,5100,14150
2025-12-01,5,5200,4300
2025-12-01,5,6000,85900
2025-12-01,5,6010,18900
2025-12-01,5,6100,39550
2025-12-01,5,6110,2850
2025-12-01,5,6120,1800
2025-12-01,5,6200,20950
2025-12-01,5,6210,12750
2025-12-01,5,6300,11700
2025-12-01,5,6310,3700
2025-12-01,5,6400,2800
2025-12-01,5,6410,1500
2025-12-01,5,6420,900
2025-12-01,5,6430,700
2025-12-01,5,7000,9500
2026-01-01,5,4000,285400
2026-01-01,5,4100,97100
2026-01-01,5,4200,28700
2026-01-01,5,5000,200800
2026-01-01,5,5100,8800
2026-01-01,5,5200,2700
2026-01-01,5,6000,73050
2026-01-01,5,6010,16050
2026-01-01,5,6100,39550
2026-01-01,5,6110,2850
2026-01-01,5,6120,1800
2026-01-01,5,6200,13000
2026-01-01,5,6210,3750
2026-01-01,5,6300,7250
2026-01-01,5,6310,2300
2026-01-01,5,6400,2800
2026-01-01,5,6410,1500
2026-01-01,5,6420,2700
2026-01-01,5,6430,700
2026-01-01,5,7000,9500
2026-02-01,5,4000,292350
2026-02-01,5,4100,99500
2026-02-01,5,4200,29400
2026-02-01,5,5000,205700
2026-02-01,5,5100,9000
2026-02-01,5,5200,2750
2026-02-01,5,6000,73550
2026-02-01,5,6010,16200
2026-02-01,5,6100,39550
2026-02-01,5,6110,2850
2026-02-01,5,6120,1800
2026-02-01,5,6200,13300
2026-02-01,5,6210,3750
2026-02-01,5,6300,7450
2026-02-01,5,6310,2350
2026-02-01,5,6400,2800
2026-02-01,5,6410,1500
2026-02-01,5,6420,900
2026-02-01,5,6430,700
2026-02-01,5,7000,9500
2026-03-01,5,4000,334100
2026-03-01,5,4100,113700
2026-03-01,5,4200,33600
2026-03-01,5,5000,235100
2026-03-01,5,5100,10300
2026-03-01,5,5200,3150
2026-03-01,5,6000,76650
2026-03-01,5,6010,16850
2026-03-01,5,6100,39550
2026-03-01,5,6110,2200
2026-03-01,5,6120,1800
2026-03-01,5,6200,15250
2026-03-01,5,6210,12750
2026-03-01,5,6300,8500
2026-03-01,5,6310,2700
2026-03-01,5,6400,2800
2026-03-01,5,6410,1500
2026-03-01,5,6420,900
2026-03-01,5,6430,700
2026-03-01,5,7000,9500
2026-04-01,5,4000,361950
2026-04-01,5,4100,123200
2026-04-01,5,4200,36400
2026-04-01,5,5000,254700
2026-04-01,5,5100,11150
2026-04-01,5,5200,3400
2026-04-01,5,6000,78700
2026-04-01,5,6010,17300
2026-04-01,5,6100,39550
2026-04-01,5,6110,2200
2026-04-01,5,6120,1800
2026-04-01,5,6200,16500
2026-04-01,5,6210,3750
2026-04-01,5,6300,9200
2026-04-01,5,6310,2900
2026-04-01,5,6400,2800
2026-04-01,5,6410,1500
2026-04-01,5,6420,900
2026-04-01,5,6430,700
2026-04-01,5,7000,9500
2026-05-01,5,4000,396750
2026-05-01,5,4100,135000
2026-05-01,5,4200,39900
2026-05-01,5,5000,279200
2026-05-01,5,5100,12250
2026-05-01,5,5200,3700
2026-05-01,5,6000,81250
2026-05-01,5,6010,17850
2026-05-01,5,6100,39550
2026-05-01,5,6110,2200
2026-05-01,5,6120,1800
2026-05-01,5,6200,18100
2026-05-01,5,6210,3750
2026-05-01,5,6300,10100
2026-05-01,5,6310,3200
2026-05-01,5,6400,2800
2026-05-01,5,6410,1500
2026-05-01,5,6420,900
2026-05-01,5,6430,700
2026-05-01,5,7000,9500
2026-06-01,5,4000,431550
2026-06-01,5,4100,146850
2026-06-01,5,4200,43400
2026-06-01,5,5000,303700
2026-06-01,5,5100,13300
2026-06-01,5,5200,4050
2026-06-01,5,6000,83800
2026-06-01,5,6010,18450
2026-06-01,5,6100,39550
2026-06-01,5,6110,2200
2026-06-01,5,6120,1800
2026-06-01,5,6200,19650
2026-06-01,5,6210,12750
2026-06-01,5,6300,11000
2026-06-01,5,6310,3450
2026-06-01,5,6400,2800
2026-06-01,5,6410,1500
2026-06-01,5,6420,900
2026-06-01,5,6430,700
2026-06-01,5,7000,9500
2026-07-01,5,4000,445500
2026-07-01,5,4100,151600
2026-07-01,5,4200,44800
2026-07-01,5,5000,313500
2026-07-01,5,5100,13750
2026-07-01,5,5200,4200
2026-07-01,5,6000,84850
2026-07-01,5,6010,18650
2026-07-01,5,6100,39550
2026-07-01,5,6110,2750
2026-07-01,5,6120,1800
2026-07-01,5,6200,20300
2026-07-01,5,6210,3750
2026-07-01,5,6300,11350
2026-07-01,5,6310,3600
2026-07-01,5,6400,2800
2026-07-01,5,6410,1500
2026-07-01,5,6420,900
2026-07-01,5,6430,700
2026-07-01,5,7000,9500
2026-08-01,5,4000,410700
2026-08-01,5,4100,139750
2026-08-01,5,4200,41300
2026-08-01,5,5000,289000
2026-08-01,5,5100,12650
2026-08-01,5,5200,3850
2026-08-01,5,6000,82250
2026-08-01,5,6010,18100
2026-08-01,5,6100,39550
2026-08-01,5,6110,2750
2026-08-01,5,6120,1800
2026-08-01,5,6200,18700
2026-08-01,5,6210,3750
2026-08-01,5,6300,10450
2026-08-01,5,6310,3300
2026-08-01,5,6400,2800
2026-08-01,5,6410,1500
2026-08-01,5,6420,900
2026-08-01,5,6430,700
2026-08-01,5,7000,9500
2026-09-01,5,4000,355000
2026-09-01,5,4100,120800
2026-09-01,5,4200,35700
2026-09-01,5,5000,249800
2026-09-01,5,5100,10950
2026-09-01,5,5200,3350
2026-09-01,5,6000,78150
2026-09-01,5,6010,17200
2026-09-01,5,6100,39550
2026-09-01,5,6110,2200
2026-09-01,5,6120,1800
2026-09-01,5,6200,16200
2026-09-01,5,6210,12750
2026-09-01,5,6300,9050
2026-09-01,5,6310,2850
2026-09-01,5,6400,2800
2026-09-01,5,6410,1500
2026-09-01,5,6420,900
2026-09-01,5,6430,700
2026-09-01,5,7000,9500
2026-10-01,5,4000,327150
2026-10-01,5,4100,111350
2026-10-01,5,4200,32900
2026-10-01,5,5000,230200
2026-10-01,5,5100,10100
2026-10-01,5,5200,3050
2026-10-01,5,6000,76100
2026-10-01,5,6010,16750
2026-10-01,5,6100,39550
2026-10-01,5,6110,2200
2026-10-01,5,6120,1800
2026-10-01,5,6200,14900
2026-10-01,5,6210,3750
2026-10-01,5,6300,8350
2026-10-01,5,6310,2650
2026-10-01,5,6400,2800
2026-10-01,5,6410,1500
2026-10-01,5,6420,900
2026-10-01,5,6430,700
2026-10-01,5,7000,9500
2026-11-01,5,4000,375900
2026-11-01,5,4100,127900
2026-11-01,5,4200,37800
2026-11-01,5,5000,264500
2026-11-01,5,5100,11600
2026-11-01,5,5200,3550
2026-11-01,5,6000,79700
2026-11-01,5,6010,17550
2026-11-01,5,6100,39550
2026-11-01,5,6110,2200
2026-11-01,5,6120,1800
2026-11-01,5,6200,17150
2026-11-01,5,6210,3750
2026-11-01,5,6300,9550
2026-11-01,5,6310,3000
2026-11-01,5,6400,2800
2026-11-01,5,6410,1500
2026-11-01,5,6420,900
2026-11-01,5,6430,700
2026-11-01,5,7000,9500
2026-12-01,5,4000,487250
2026-12-01,5,4100,165800
2026-12-01,5,4200,49000
2026-12-01,5,5000,342850
2026-12-01,5,5100,15000
2026-12-01,5,5200,4550
2026-12-01,5,6000,87900
2026-12-01,5,6010,19350
2026-12-01,5,6100,39550
2026-12-01,5,6110,2850
2026-12-01,5,6120,1800
2026-12-01,5,6200,22200
2026-12-01,5,6210,12750
2026-12-01,5,6300,12400
2026-12-01,5,6310,3900
2026-12-01,5,6400,2800
2026-12-01,5,6410,1500
2026-12-01,5,6420,900
2026-12-01,5,6430,700
2026-12-01,5,7000,9500
2024-01-01,6,4000,164550
2024-01-01,6,4100,44800
2024-01-01,6,4200,15700
2024-01-01,6,5000,109900
2024-01-01,6,5100,4800
2024-01-01,6,5200,1450
2024-01-01,6,6000,45500
2024-01-01,6,6010,10000
2024-01-01,6,6100,26700
2024-01-01,6,6110,1750
2024-01-01,6,6120,1800
2024-01-01,6,6200,7100
2024-01-01,6,6210,2500
2024-01-01,6,6300,4000
2024-01-01,6,6310,1250
2024-01-01,6,6400,1900
2024-01-01,6,6410,1450
2024-01-01,6,6420,2700
2024-01-01,6,6430,700
2024-01-01,6,7000,5200
2024-02-01,6,4000,168550
2024-02-01,6,4100,45900
2024-02-01,6,4200,16100
2024-02-01,6,5000,112600
2024-02-01,6,5100,4950
2024-02-01,6,5200,1500
2024-02-01,6,6000,45800
2024-02-01,6,6010,10050
2024-02-01,6,6100,26700
2024-02-01,6,6110,1750
2024-02-01,6,6120,1800
2024-02-01,6,6200,7300
2024-02-01,6,6210,2500
2024-02-01,6,6300,4050
2024-02-01,6,6310,1300
2024-02-01,6,6400,1900
2024-02-01,6,6410,1450
2024-02-01,6,6420,900
2024-02-01,6,6430,700
2024-02-01,6,7000,5200
2024-03-01,6,4000,192600
2024-03-01,6,4100,52450
2024-03-01,6,4200,18400
2024-03-01,6,5000,128650
2024-03-01,6,5100,5650
2024-03-01,6,5200,1700
2024-03-01,6,6000,47500
2024-03-01,6,6010,10450
2024-03-01,6,6100,26700
2024-03-01,6,6110,1350
2024-03-01,6,6120,1800
2024-03-01,6,6200,8350
2024-03-01,6,6210,8500
2024-03-01,6,6300,4650
2024-03-01,6,6310,1450
2024-03-01,6,6400,1900
2024-03-01,6,6410,1450
2024-03-01,6,6420,900
2024-03-01,6,6430,700
2024-03-01,6,7000,5200
2024-04-01,6,4000,208650
2024-04-01,6,4100,56850
2024-04-01,6,4200,19900
2024-04-01,6,5000,139400
2024-04-01,6,5100,6100
2024-04-01,6,5200,1850
2024-04-01,6,6000,48600
2024-04-01,6,6010,10700
2024-04-01,6,6100,26700
2024-04-01,6,6110,1350
2024-04-01,6,6120,1800
2024-04-01,6,6200,9050
2024-04-01,6,6210,2500
2024-04-01,6,6300,5050
2024-04-01,6,6310,1600
2024-04-01,6,6400,1900
2024-04-01,6,6410,1450
2024-04-01,6,6420,900
2024-04-01,6,6430,700
2024-04-01,6,7000,5200
2024-05-01,6,4000,228750
2024-05-01,6,4100,62300
2024-05-01,6,4200,21850
2024-05-01,6,5000,152800
2024-05-01,6,5100,6700
2024-05-01,6,5200,2050
2024-05-01,6,6000,50000
2024-05-01,6,6010,11000
2024-05-01,6,6100,26700
2024-05-01,6,6110,1350
2024-05-01,6,6120,1800
2024-05-01,6,6200,9900
2024-05-01,6,6210,2500
2024-05-01,6,6300,5550
2024-05-01,6,6310,1750
2024-05-01,6,6400,1900
2024-05-01,6,6410,1450
2024-05-01,6,6420,900
2024-05-01,6,6430,700
2024-05-01,6,7000,5200
2024-06-01,6,4000,248800
2024-06-01,6,4100,67800
2024-06-01,6,4200,23750
2024-06-01,6,5000,166200
2024-06-01,6,5100,7300
2024-06-01,6,5200,2200
2024-06-01,6,6000,51400
2024-06-01,6,6010,11300
2024-06-01,6,6100,26700
2024-06-01,6,6110,1350
2024-06-01,6,6120,1800
2024-06-01,6,6200,10750
2024-06-01,6,6210,8500
2024-06-01,6,6300,6000
2024-06-01,6,6310,1900
2024-06-01,6,6400,1900
2024-06-01,6,6410,1450
2024-06-01,6,6420,900
2024-06-01,6,6430,700
2024-06-01,6,7000,5200
2024-07-01,6,4000,256800
2024-07-01,6,4100,69950
2024-07-01,6,4200,24500
2024-07-01,6,5000,171550
2024-07-01,6,5100,7500
2024-07-01,6,5200,2300
2024-07-01,6,6000,51950
2024-07-01,6,6010,11450
2024-07-01,6,6100,26700
2024-07-01,6,6110,1700
2024-07-01,6,6120,1800
2024-07-01,6,6200,11100
2024-07-01,6,6210,2500
2024-07-01,6,6300,6200
2024-07-01,6,6310,1950
2024-07-01,6,6400,1900
2024-07-01,6,6410,1450
2024-07-01,6,6420,900
2024-07-01,6,6430,700
2024-07-01,6,7000,5200
2024-08-01,6,4000,236750
2024-08-01,6,4100,64500
2024-08-01,6,4200,22600
2024-08-01,6,5000,158150
2024-08-01,6,5100,6950
2024-08-01,6,5200,2100
2024-08-01,6,6000,50550
2024-08-01,6,6010,11150
2024-08-01,6,6100,26700
2024-08-01,6,6110,1700
2024-08-01,6,6120,1800
2024-08-01,6,6200,10250
2024-08-01,6,6210,2500
2024-08-01,6,6300,5700
2024-08-01,6,6310,1800
2024-08-01,6,6400,1900
2024-08-01,6,6410,1450
2024-08-01,6,6420,900
2024-08-01,6,6430,700
2024-08-01,6,7000,5200
2024-09-01,6,4000,204650
2024-09-01,6,4100,55750
2024-09-01,6,4200,19550
2024-09-01,6,5000,136700
2024-09-01,6,5100,6000
2024-09-01,6,5200,1800
2024-09-01,6,6000,48300
2024-09-01,6,6010,10650
2024-09-01,6,6100,26700
2024-09-01,6,6110,1350
2024-09-01,6,6120,1800
2024-09-01,6,6200,8850
2024-09-01,6,6210,8500
2024-09-01,6,6300,4950
2024-09-01,6,6310,1550
2024-09-01,6,6400,1900
2024-09-01,6,6410,1450
2024-09-01,6,6420,900
2024-09-01,6,6430,700
2024-09-01,6,7000,5200
2024-10-01,6,4000,188600
2024-10-01,6,4100,51400
2024-10-01,6,4200,18000
2024-10-01,6,5000,126000
2024-10-01,6,5100,5500
2024-10-01,6,5200,1700
2024-10-01,6,6000,47200
2024-10-01,6,6010,10400
2024-10-01,6,6100,26700
2024-10-01,6,6110,1350
2024-10-01,6,6120,1800
2024-10-01,6,6200,8150
2024-10-01,6,6210,2500
2024-10-01,6,6300,4550
2024-10-01,6,6310,1450
2024-10-01,6,6400,1900
2024-10-01,6,6410,1450
2024-10-01,6,6420,900
2024-10-01,6,6430,700
2024-10-01,6,7000,5200
2024-11-01,6,4000,216700
2024-11-01,6,4100,59050
2024-11-01,6,4200,20700
2024-11-01,6,5000,144750
2024-11-01,6,5100,6350
2024-11-01,6,5200,1950
2024-11-01,6,6000,49150
2024-11-01,6,6010,10800
2024-11-01,6,6100,26700
2024-11-01,6,6110,1350
2024-11-01,6,6120,1800
2024-11-01,6,6200,9350
2024-11-01,6,6210,2500
2024-11-01,6,6300,5250
2024-11-01,6,6310,1650
2024-11-01,6,6400,1900
2024-11-01,6,6410,1450
2024-11-01,6,6420,900
2024-11-01,6,6430,700
2024-11-01,6,7000,5200
2024-12-01,6,4000,280900
2024-12-01,6,4100,76500
2024-12-01,6,4200,26800
2024-12-01,6,5000,187650
2024-12-01,6,5100,8200
2024-12-01,6,5200,2500
2024-12-01,6,6000,53650
2024-12-01,6,6010,11800
2024-12-01,6,6100,26700
2024-12-01,6,6110,1750
2024-12-01,6,6120,1800
2024-12-01,6,6200,12150
2024-12-01,6,6210,8500
2024-12-01,6,6300,6800
2024-12-01,6,6310,2150
2024-12-01,6,6400,1900
2024-12-01,6,6410,1450
2024-12-01,6,6420,900
2024-12-01,6,6430,700
2024-12-01,6,7000,5200
2025-01-01,6,4000,176050
2025-01-01,6,4100,47950
2025-01-01,6,4200,16800
2025-01-01,6,5000,117600
2025-01-01,6,5100,5150
2025-01-01,6,5200,1550
2025-01-01,6,6000,46300
2025-01-01,6,6010,10200
2025-01-01,6,6100,26700
2025-01-01,6,6110,1750
2025-01-01,6,6120,1800
2025-01-01,6,6200,7600
2025-01-01,6,6210,2500
2025-01-01,6,6300,4250
2025-01-01,6,6310,1350
2025-01-01,6,6400,1900
2025-01-01,6,6410,1500
2025-01-01,6,6420,2700
2025-01-01,6,6430,700
2025-01-01,6,7000,5200
2025-02-01,6,4000,180350
2025-02-01,6,4100,49150
2025-02-01,6,4200,17200
2025-02-01,6,5000,120450
2025-02-01,6,5100,5300
2025-02-01,6,5200,1600
2025-02-01,6,6000,46600
2025-02-01,6,6010,10250
2025-02-01,6,6100,26700
2025-02-01,6,6110,1750
2025-02-01,6,6120,1800
2025-02-01,6,6200,7800
2025-02-01,6,6210,2500
2025-02-01,6,6300,4350
2025-02-01,6,6310,1400
2025-02-01,6,6400,1900
2025-02-01,6,6410,1500
2025-02-01,6,6420,900
2025-02-01,6,6430,700
2025-02-01,6,7000,5200
2025-03-01,6,4000,206100
2025-03-01,6,4100,56150
2025-03-01,6,4200,19650
2025-03-01,6,5000,137700
2025-03-01,6,5100,6050
2025-03-01,6,5200,1850
2025-03-01,6,6000,48400
2025-03-01,6,6010,10650
2025-03-01,6,6100,26700
2025-03-01,6,6110,1350
2025-03-01,6,6120,1800
2025-03-01,6,6200,8900
2025-03-01,6,6210,8500
2025-03-01,6,6300,5000
2025-03-01,6,6310,1550
2025-03-01,6,6400,1900
2025-03-01,6,6410,1500
2025-03-01,6,6420,900
2025-03-01,6,6430,700
2025-03-01,6,7000,5200
2025-04-01,6,4000,223250
2025-04-01,6,4100,60850
2025-04-01,6,4200,21300
2025-04-01,6,5000,149150
2025-04-01,6,5100,6550
2025-04-01,6,5200,2000
2025-04-01,6,6000,49650
2025-04-01,6,6010,10900
2025-04-01,6,6100,26700
2025-04-01,6,6110,1350
2025-04-01,6,6120,1800
2025-04-01,6,6200,9650
2025-04-01,6,6210,2500
2025-04-01,6,6300,5400
2025-04-01,6,6310,1700
2025-04-01,6,6400,1900
2025-04-01,6,6410,1500
2025-04-01,6,6420,900
2025-04-01,6,6430,700
2025-04-01,6,7000,5200
2025-05-01,6,4000,244750
2025-05-01,6,4100,66650
2025-05-01,6,4200,23350
2025-05-01,6,5000,163500
2025-05-01,6,5100,7150
2025-05-01,6,5200,2200
2025-05-01,6,6000,51150
2025-05-01,6,6010,11250
2025-05-01,6,6100,26700
2025-05-01,6,6110,1350
2025-05-01,6,6120,1800
